02232, 3000
51005, 2000
13073,128112,124053,3.3,124053,6.5,26.6,10.5,51.4,77.1,15.8,0.4,4.0,0.2,2.5,5.3,72.8,85.4,6.3,9.6,89.9,33.8,12752,23.7,50331,80.9,7.5,168700,41722,2.81,29479,66333,7.1,2132,26284,13.0,8084,10081,7.4,0.6,5.7,0.0,3.0,32.0,2411210,357458,1406298,12919,119074,1265,290.09,427.6
13075,17125,17212,-0.5,17212,7.4,26.7,13.9,51.1,70.1,27.7,0.4,0.7,0.1,1.0,5.9,64.8,82.0,3.4,6.8,72.2,10.4,1292,23.0,7292,72.7,4.9,80000,6417,2.59,16528,31390,23.3,316,3044,-28.3,1023,1023,0.0,0.0,0.0,0.0,0.0,0.0,360662,51503,118054,7198,18080,21,227.16,75.8
13077,129629,127317,1.8,127317,6.9,26.7,10.8,51.0,78.2,17.9,0.4,1.6,0.1,1.8,7.0,72.2,84.7,5.4,7.5,87.2,25.7,10921,30.8,50774,75.8,11.8,177900,44137,2.74,26161,61550,10.2,2037,25959,9.5,9502,11408,0.0,0.0,3.7,0.0,3.1,32.0,2270118,524585,1290974,10852,146607,329,440.89,288.8
13079,12567,12630,-0.5,12630,5.5,22.6,13.6,49.4,74.9,22.8,0.6,0.4,0.1,1.3,2.8,72.7,91.7,1.8,3.5,78.7,13.6,1064,29.1,5212,80.9,2.5,92400,4671,2.74,20692,37062,20.5,98,517,-20.1,726,560,0.0,0.0,0.0,0.0,0.0,34.1,0,0,18191,1451,1372,14,324.89,38.9
13081,23710,23439,1.2,23439,7.0,25.4,14.0,51.8,54.2,43.9,0.2,0.8,0.1,0.9,3.4,51.3,79.7,1.2,3.6,73.4,11.7,1641,19.1,10786,58.5,18.5,93900,8835,2.58,17187,29960,29.1,523,6455,-17.0,1442,1847,0.0,0.0,0.0,0.0,0.0,0.0,410798,0,326453,14719,39028,15,272.58,86.0
13083,16570,16633,-0.4,16633,5.3,20.9,14.8,50.6,96.0,1.4,0.4,0.8,0.1,1.3,1.9,94.3,87.1,2.0,2.6,79.1,16.8,1393,27.4,7407,79.8,6.0,123400,6262,2.49,20168,39760,15.5,216,2310,-8.4,1150,1411,0.0,0.0,0.0,0.0,0.0,27.4,187845,0,189274,11687,15778,1,173.98,95.6
13085,22459,22339,0.5,22330,5.3,21.9,15.1,49.9,96.4,1.1,0.4,0.7,0.1,1.3,4.1,92.8,84.7,3.2,4.2,84.6,18.8,1985,31.9,10468,78.9,4.3,201400,8163,2.66,25557,51128,12.0,606,5826,38.0,2092,3229,0.0,0.0,0.0,0.0,0.0,16.2,0,103913,466567,21598,49886,37,210.83,105.9
13087,27694,27842,-0.5,27842,6.9,25.5,14.3,51.0,56.0,41.5,0.8,0.6,0.1,1.0,5.3,52.1,87.4,2.3,2.8,75.6,12.5,1637,21.4,11892,65.9,11.1,98900,10532,2.55,17833,33297,24.0,602,6784,-23.0,2031,2725,29.0,1.3,0.0,0.0,2.0,28.0,1021401,0,395435,13854,24104,27,597.14,46.6
13089,699893,691893,1.2,691893,7.4,23.9,9.4,51.9,37.8,54.4,0.6,5.2,0.1,2.0,9.8,30.1,78.9,16.3,18.1,87.9,38.7,40569,30.7,303750,58.6,36.6,190000,264837,2.53,28412,51349,16.1,16067,252597,-23.1,67133,73184,39.6,0.9,6.8,0.1,3.6,37.2,7489009,9361148,7973387,10867,1207713,580,267.58,2585.7
13091,21894,21797,0.4,21796,6.2,22.8,15.1,47.7,67.8,30.2,0.4,0.5,0.1,0.9,3.4,65.3,92.9,1.4,3.2,76.9,13.8,1710,25.2,10025,71.1,8.6,75500,7821,2.43,16288,33580,20.0,343,3522,-3.1,1334,1447,0.0,0.0,0.0,0.0,0.0,0.0,199135,9821,167117,8452,12514,13,495.89,44.0
13093,14587,14918,-2.2,14918,5.5,20.8,14.4,45.7,48.8,49.4,0.2,0.7,0.1,0.8,6.1,43.6,87.1,2.8,4.2,69.7,9.6,1182,19.0,6573,66.9,8.5,66000,4856,2.41,14871,31038,27.1,174,2299,-22.1,656,930,30.6,0.0,0.0,0.0,4.4,0.0,303771,61913,151362,13121,6625,0,391.94,38.1
13095,94788,94565,0.2,94565,7.6,25.8,12.4,53.2,30.4,67.1,0.3,0.9,0.2,1.1,2.5,28.8,75.9,2.2,3.6,80.7,19.6,7477,18.0,40648,48.5,31.5,100300,36072,2.49,19210,32435,28.9,2455,37187,-18.5,6093,6892,34.0,0.0,4.4,0.0,1.2,33.7,0,1175674,1543650,16198,170969,54,328.69,287.7
13097,133355,132403,0.7,132403,7.2,27.8,9.0,51.8,55.7,40.1,0.4,1.6,0.1,2.0,8.6,48.9,79.5,8.4,10.3,86.4,23.7,10457,32.9,51980,71.5,16.1,157300,44747,2.84,24515,55852,11.3,2484,33317,14.0,10359,11400,0.0,0.4,2.5,0.0,2.7,33.1,989859,929175,2055804,16536,212285,54,200.07,661.8
13099,10778,11004,-2.1,11008,6.9,26.1,16.8,52.8,49.2,49.3,0.4,0.4,0.0,0.7,1.8,47.7,91.4,0.4,0.9,77.1,13.5,856,19.4,4906,66.3,6.0,75000,4077,2.72,16330,26928,28.9,226,2776,-25.3,576,961,0.0,0.0,0.0,0.0,0.0,0.0,832266,131927,75758,6416,6271,7,512.59,21.5
13101,4129,4034,2.4,4034,8.5,28.4,9.4,49.6,89.5,5.3,3.0,0.3,0.4,1.5,29.4,62.8,85.4,17.7,23.6,67.8,6.1,245,28.7,1560,70.8,3.8,73800,1297,3.06,14201,32390,32.1,18,0,0.0,147,177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,414.89,9.7
13103,52655,52250,0.8,52250,6.7,27.8,9.6,50.2,82.9,14.0,0.3,0.9,0.1,1.8,3.1,80.3,83.3,2.0,3.4,84.3,15.5,4629,29.1,20134,74.5,6.8,153500,17480,2.87,23465,56903,10.3,697,6764,26.4,3110,4492,6.5,0.0,0.0,0.0,0.0,25.9,0,63037,322581,6345,26103,134,477.70,109.4
13105,19886,20166,-1.4,20166,6.5,22.8,17.3,52.2,68.2,29.9,0.3,0.7,0.1,0.9,5.0,64.0,90.3,3.0,4.7,73.0,9.6,1468,20.0,9580,71.1,8.0,81400,7733,2.62,17100,30543,23.0,475,5234,-9.5,1304,1650,0.0,0.0,0.0,0.0,0.0,0.0,515223,106277,136950,6644,14557,37,351.06,57.4
13107,22567,22598,-0.1,22598,7.3,25.6,14.1,50.9,64.0,33.9,0.4,0.7,0.0,0.9,4.7,60.2,86.9,3.5,5.4,72.4,9.7,1452,22.9,9983,67.1,7.5,77800,8265,2.60,16076,30205,24.2,416,5261,-0.6,1617,2163,0.0,0.0,0.0,0.0,0.0,31.0,448400,93384,184041,8160,14804,7,680.60,33.2
13109,11065,11001,0.6,11000,7.4,25.5,14.0,50.5,66.4,31.0,0.4,0.9,0.3,1.0,12.7,56.3,84.0,7.4,12.6,73.3,13.4,732,23.1,4658,69.6,4.5,91500,4022,2.60,19072,40796,21.2,229,3746,3.7,697,940,0.0,0.0,0.0,0.0,0.0,36.3,354790,0,153912,13507,6395,8,182.85,60.2
13111,23708,23682,0.1,23682,4.7,18.5,23.1,51.1,97.4,0.7,0.3,0.3,0.0,1.1,2.0,95.7,89.0,1.8,4.0,77.9,16.2,2540,26.7,16212,80.7,4.9,172400,10524,2.21,21103,34145,16.2,553,4385,4.9,2620,3558,0.0,0.0,0.0,0.0,0.0,25.0,0,41794,293099,12995,29653,107,386.72,61.2
13113,107784,106567,1.1,106567,4.4,25.0,13.9,51.7,72.7,20.8,0.4,4.1,0.1,1.9,6.5,67.2,87.4,8.8,10.8,93.6,41.5,12342,29.7,40986,84.5,8.5,252700,37683,2.78,35076,82216,4.7,3126,36182,22.3,9490,12696,16.0,0.0,4.4,0.0,3.6,29.8,1744689,877241,1390039,13122,171207,70,194.34,548.3
13115,95989,96317,-0.3,96317,6.6,24.0,14.5,51.5,81.2,14.8,0.8,1.4,0.3,1.6,9.7,73.0,83.4,6.7,9.2,75.9,17.9,7568,22.3,40586,67.1,16.4,118300,34977,2.63,20640,41066,18.7,1981,33956,-10.5,6695,8145,0.0,0.0,3.3,0.0,0.0,28.6,3346076,636186,1039780,10932,144251,109,509.91,188.9
13117,181840,175511,3.6,175511,7.2,29.9,9.3,50.3,88.1,3.3,0.5,6.7,0.1,1.4,9.6,79.3,88.6,12.8,16.5,90.6,43.6,9650,29.9,64864,86.8,3.8,276700,55380,2.95,35385,87605,6.0,5060,55589,87.3,15572,19448,1.9,0.5,4.3,0.0,4.4,27.5,2318605,2503452,1960919,12382,183104,1174,224.02,783.5
13119,21864,22084,-1.0,22084,6.1,22.4,17.3,50.6,88.4,9.2,0.3,0.6,0.0,1.5,4.2,84.8,89.2,2.5,4.0,74.3,13.6,1393,22.3,10655,71.9,7.8,124300,8691,2.50,19276,36739,17.8,433,5072,-20.1,1691,1915,0.0,0.0,0.0,0.0,0.0,25.3,430397,107788,315062,14431,22760,3,261.50,84.5
13121,949599,920583,3.2,920581,6.8,23.7,9.2,51.1,47.5,44.5,0.4,5.8,0.1,1.9,8.1,40.9,78.4,13.0,15.9,89.6,47.6,48118,27.1,435891,56.0,44.1,253100,357463,2.39,37211,56709,15.3,32989,681304,-11.3,93752,106113,26.7,0.5,5.4,0.0,3.2,32.3,10428483,40824135,13239670,13363,4133808,1954,526.64,1748.0
13123,28324,28292,0.1,28292,5.8,21.7,18.4,49.9,96.5,0.9,0.7,0.3,0.5,1.1,10.2,87.6,82.1,5.6,7.8,75.4,13.4,2496,28.1,16572,70.8,5.5,137600,11741,2.37,20439,36741,18.1,552,6251,2.5,2468,2593,0.0,0.0,0.0,0.0,0.0,24.7,354553,45815,370523,12965,36555,47,426.54,66.3
13125,3084,3082,0.1,3082,5.7,25.8,15.2,51.5,89.1,9.3,0.2,0.0,0.0,1.3,1.5,87.9,87.2,0.7,0.6,72.5,10.5,331,32.4,1556,71.9,3.8,69500,1188,2.48,16844,37149,16.6,29,0,0.0,186,216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4815,1739,0,0,143.74,21.4
13127,80386,79626,1.0,79626,6.7,23.9,15.6,52.5,69.9,26.5,0.5,1.3,0.2,1.6,6.5,64.4,81.9,5.2,8.0,86.1,26.4,8409,19.1,41168,64.5,20.1,180900,30617,2.51,28040,50337,15.2,2489,29675,-2.9,5816,0,0.0,0.0,0.0,0.0,0.0,0.0,0,270865,1351775,18083,398301,304,419.75,189.7
13129,55621,55186,0.8,55186,7.3,26.7,12.0,50.2,92.1,4.4,0.6,1.1,0.4,1.4,14.2,79.1,85.4,8.9,13.5,73.3,12.7,3336,23.7,22395,69.1,13.9,123200,19229,2.77,18285,40916,17.1,1014,16334,-16.2,3462,4842,0.0,0.0,2.6,0.0,0.0,20.4,2528116,0,659417,12680,62480,29,355.81,155.1
13131,25255,25012,1.0,25011,7.1,25.4,14.7,51.2,67.9,28.9,1.2,0.6,0.2,1.3,10.4,59.3,88.8,6.1,8.3,74.1,10.1,1670,27.4,10797,64.6,4.8,90800,9477,2.61,17785,32247,25.9,437,3885,-1.9,1605,1843,0.0,0.0,0.0,0.0,0.0,27.3,183214,201332,168147,6750,13083,34,454.53,55.0
13133,16031,15994,0.2,15994,5.3,20.3,22.4,51.1,60.6,37.5,0.4,0.4,0.1,0.9,5.8,55.4,88.9,2.8,3.5,75.3,18.9,1302,25.5,8815,75.2,7.0,124300,6064,2.59,24943,38513,23.6,410,4243,0.1,1330,1986,14.6,0.0,0.0,0.0,0.0,16.5,673247,31905,137147,8715,60642,63,387.44,41.3
13135,824941,805321,2.4,805321,7.5,28.7,7.2,50.7,60.9,25.0,0.9,10.8,0.1,2.3,20.5,43.3,82.9,25.5,32.2,87.3,34.9,42310,32.5,292402,72.1,20.5,194200,260375,2.97,26901,63219,11.0,21126,281534,-2.1,79750,93820,17.0,1.1,14.2,0.2,9.3,28.6,6480318,28829120,13857021,17939,1264671,873,430.38,1871.2
13137,43279,43041,0.6,43041,6.5,23.7,15.9,52.8,90.9,4.0,1.1,2.3,0.3,1.4,12.9,79.5,88.4,8.5,11.8,75.0,18.7,3078,22.3,18174,74.1,7.7,144600,15046,2.52,19286,40192,19.6,810,11209,-6.3,3075,4315,0.0,0.0,0.0,0.0,0.0,24.0,968514,0,492128,11672,41762,112,276.74,155.5
13139,183052,179684,1.9,179684,7.7,27.8,11.5,49.9,87.4,8.1,1.0,2.0,0.2,1.4,26.8,62.7,84.9,16.2,25.0,76.5,21.0,10877,25.9,69428,69.0,14.1,175200,60173,2.83,23675,50876,14.8,3950,57810,-0.1,13113,17307,0.0,0.6,4.4,0.0,6.9,25.1,6068981,4914547,2220699,12417,224064,228,392.78,457.5
13141,9400,9431,-0.3,9429,4.4,17.6,16.3,44.6,25.4,73.0,0.4,0.4,0.0,0.7,1.7,24.3,90.3,2.8,1.8,66.1,10.3,575,26.5,5413,75.5,4.5,73800,2907,2.73,10925,22283,26.8,74,727,-6.1,539,715,55.5,0.0,0.0,0.0,0.0,31.7,0,0,21008,2183,1031,12,471.84,20.0
13143,28638,28780,-0.5,28780,6.3,24.7,14.7,51.2,92.4,5.4,0.3,0.6,0.0,1.4,1.4,91.2,83.5,1.0,1.9,69.6,11.0,1970,27.6,12277,73.5,8.2,109000,10579,2.63,19033,38996,20.4,427,4885,-12.7,2062,2349,0.0,0.0,0.0,0.0,0.0,22.0,952054,53193,313130,10907,14624,42,282.17,102.0
13145,32265,32024,0.8,32024,5.2,22.9,13.7,50.1,79.4,17.8,0.4,1.0,0.1,1.3,2.9,76.9,88.4,2.5,4.3,88.5,27.4,3468,26.7,13530,88.5,3.0,196000,11056,2.72,31073,67018,9.0,398,3360,-21.8,2307,2514,0.0,0.0,0.0,0.0,0.0,21.1,0,0,66126,2271,43474,93,463.87,69.0
13147,25305,25213,0.4,25213,5.9,22.1,18.3,50.6,78.8,18.9,0.2,0.9,0.0,1.2,3.3,75.9,87.8,2.0,3.4,75.3,15.2,1988,22.6,13087,76.5,4.2,129900,9492,2.56,19124,36109,22.4,398,4664,-25.3,1745,1725,0.0,0.0,0.0,0.0,0.0,22.7,244785,58960,170726,7077,16806,33,232.39,108.5
13149,11744,11834,-0.8,11834,6.0,24.8,13.9,50.2,86.6,10.6,0.5,0.5,0.0,1.7,2.1,85.0,84.5,0.9,2.5,71.8,7.3,940,36.2,5166,73.7,5.0,95300,4287,2.72,18077,42685,19.8,120,1036,-28.2,779,1038,0.0,0.0,0.0,0.0,0.0,23.4,0,0,24751,2167,1886,11,296.03,40.0
13151,207360,203923,1.7,203922,6.5,28.3,8.8,52.0,56.5,37.8,0.3,3.1,0.1,2.1,6.0,51.9,82.3,7.5,10.0,89.2,24.4,17026,33.0,77027,80.2,10.8,171500,66327,2.91,25773,63923,8.3,3253,40613,42.8,16097,18508,28.9,0.0,5.4,0.0,2.7,33.6,1695755,3076624,1907354,10315,243225,250,322.13,633.0
13153,143925,139911,2.9,139900,7.1,26.3,10.5,51.3,65.1,29.2,0.4,2.6,0.2,2.4,6.2,60.1,79.3,5.0,7.6,87.3,24.4,18255,20.6,58841,67.8,17.7,132500,50199,2.65,25206,55098,12.8,2301,33656,26.0,7894,8657,17.1,0.0,6.2,0.0,2.8,29.1,1422893,0,1524261,11610,206115,653,375.54,372.5
13155,9679,9538,1.5,9538,6.4,23.4,15.7,48.6,70.9,27.3,0.0,0.8,0.0,0.9,2.8,68.5,83.9,2.0,6.5,70.3,9.2,793,22.9,4005,78.8,3.5,77500,3339,2.51,16561,38376,25.4,126,1568,-21.4,602,742,10.9,0.0,0.0,0.0,0.0,0.0,0,94087,27252,2734,2608,11,354.34,26.9
13157,61257,60485,1.3,60485,7.0,26.0,12.7,50.4,89.0,7.5,0.3,1.8,0.0,1.5,6.5,83.0,85.1,4.5,7.5,78.9,17.7,3414,26.8,23667,75.2,5.7,166000,20917,2.73,22473,51506,15.1,1152,14862,4.8,4593,6073,0.0,0.0,1.5,0.0,3.9,21.1,1801528,568845,559370,9365,33343,116,339.66,178.1
13159,13885,13900,-0.1,13900,6.4,24.6,13.4,50.6,75.4,22.2,0.5,0.4,0.0,1.5,4.1,71.9,86.1,3.1,4.2,78.3,13.3,903,35.9,6166,70.5,2.9,121800,4998,2.73,20263,42081,19.1,163,1350,-26.7,1152,1517,0.0,0.0,0.0,0.0,0.0,27.7,187450,0,33351,2442,3412,34,368.17,37.8
13161,15162,15068,0.6,15068,7.9,28.0,13.0,50.3,82.6,15.3,0.6,0.5,0.0,0.9,11.1,72.5,83.2,4.6,9.0,75.2,11.5,847,22.4,6581,71.0,8.2,74000,5567,2.58,15730,32928,24.0,265,3419,-25.7,883,1009,0.0,0.0,0.0,0.0,0.0,0.0,242915,35858,204381,15440,9883,4,330.74,45.6
13163,16675,16930,-1.5,16930,6.7,25.1,15.0,51.4,44.4,54.0,0.1,0.6,0.1,0.8,3.3,41.6,87.2,1.6,2.7,72.6,8.7,1248,21.9,7271,70.9,10.5,74500,6281,2.64,15165,29268,26.9,314,3806,-14.5,1058,1266,31.8,0.0,0.0,0.0,0.0,27.6,303595,127174,129391,7897,11202,17,526.49,32.2
13165,8148,8340,-2.3,8340,7.4,26.6,15.5,52.4,56.8,40.8,0.5,0.6,0.2,1.0,4.5,53.8,92.5,4.4,6.1,70.6,12.8,453,25.0,4241,75.8,2.1,69700,3125,2.67,17629,27686,19.1,113,834,-64.0,475,716,0.0,0.0,0.0,0.0,0.0,0.0,116890,0,53910,6311,3823,9,347.28,24.0
13167,9975,9980,-0.1,9980,5.3,20.7,14.5,44.1,63.7,34.9,0.3,0.3,0.0,0.8,2.1,62.1,82.5,1.1,2.9,65.5,8.9,850,29.0,4177,69.9,8.9,64000,3334,2.52,15659,27607,27.7,125,1053,-33.4,514,516,0.0,0.0,0.0,0.0,0.0,21.1,0,0,25209,2678,1384,0,303.01,32.9
13169,28516,28669,-0.5,28669,6.0,25.4,13.0,51.4,73.0,25.0,0.3,0.7,0.0,1.0,1.3,72.0,87.3,2.4,2.9,85.4,17.2,2041,24.4,11743,80.8,3.1,135200,10238,2.67,21598,50717,13.1,338,2490,18.0,1857,2169,0.0,0.0,0.0,0.0,0.0,29.9,0,42353,70608,2588,13415,17,393.93,72.8
13171,18194,18317,-0.7,18317,5.8,21.3,14.5,52.2,66.5,31.1,0.3,0.5,0.0,1.6,2.2,64.8,81.4,1.4,2.1,76.2,9.7,1514,25.3,7477,66.6,11.1,114100,6377,2.69,17725,37536,20.4,239,2351,-24.8,1112,1544,0.0,0.0,0.0,0.0,0.0,27.8,0,0,113965,6732,12041,28,183.50,99.8
13173,10404,10074,3.3,10078,8.7,26.4,10.2,49.3,71.8,24.2,0.7,1.1,0.0,2.2,4.9,67.8,86.5,3.4,4.0,76.8,9.4,613,23.2,4358,62.6,5.8,81300,3308,2.76,16894,37522,20.4,111,924,-5.9,525,731,0.0,0.0,0.0,0.0,0.0,26.7,0,0,0,0,0,21,185.26,54.4
13175,47949,48434,-1.0,48434,6.9,25.4,14.7,52.2,61.5,36.0,0.3,1.1,0.0,1.1,2.4,59.6,88.6,2.1,3.7,79.6,15.9,3841,21.4,21475,67.6,11.8,88800,17669,2.64,19387,38280,21.0,1066,15514,-7.5,3654,4485,0.0,0.0,0.0,0.0,0.0,27.9,0,252146,613069,12912,66796,25,807.30,60.0
13177,28575,28298,1.0,28298,6.4,27.2,8.7,49.8,76.0,20.0,0.3,2.4,0.1,1.2,2.2,74.2,87.3,2.4,5.5,83.4,19.2,2228,20.1,10176,77.7,9.6,145300,9555,2.81,23867,59811,8.2,373,3220,30.2,1867,2208,0.0,0.0,0.0,0.0,0.0,30.3,0,118292,123990,3754,6881,109,355.78,79.5
13179,65451,63465,3.1,63453,10.8,30.2,6.4,50.5,50.9,41.5,0.7,2.2,0.6,4.1,10.4,43.5,70.4,6.6,11.1,88.7,16.3,10139,21.2,27323,50.8,23.2,120300,22626,2.76,18662,42674,17.8,814,11464,20.8,2588,3667,36.7,0.0,0.0,0.0,3.0,34.7,0,0,539287,8908,62915,201,489.80,129.5
13181,7862,7994,-1.7,7996,5.0,19.8,18.2,50.7,65.8,32.4,0.4,0.5,0.0,0.9,1.4,64.6,89.3,0.7,2.4,77.4,9.7,857,35.1,4772,78.9,2.2,98100,3435,2.32,19627,36399,26.3,148,940,-18.6,513,707,0.0,0.0,0.0,0.0,0.0,34.5,0,9380,39568,4927,5229,30,210.38,38.0
13183,15136,14452,4.7,14464,8.8,30.2,7.0,50.2,68.4,26.2,0.8,1.0,0.4,3.2,12.0,58.8,76.6,4.2,7.9,78.7,9.1,1492,26.4,6412,63.1,2.3,75700,4553,2.83,15068,41186,15.8,72,332,50.9,455,321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17394,1548,1830,0,400.29,36.1
13185,111885,109233,2.4,109233,7.5,24.3,9.8,51.0,59.2,36.6,0.5,1.6,0.2,2.0,5.2,55.3,77.5,4.1,6.6,82.9,22.3,9002,17.0,44138,59.1,19.1,128800,38358,2.62,20041,39096,21.6,2690,37257,3.1,6258,8867,12.9,0.9,3.7,0.0,3.0,30.0,2237776,756457,1804839,17744,209463,612,496.07,220.2
13187,30031,29966,0.2,29966,5.4,20.2,13.3,50.3,95.2,1.7,0.7,0.5,0.1,1.7,4.7,91.0,82.9,3.8,5.7,80.9,19.5,2453,30.5,13138,70.5,6.4,170400,10863,2.49,20088,43394,15.2,498,4466,10.4,2280,3187,0.0,0.0,0.0,0.0,0.0,0.0,207779,37439,206576,7764,33394,48,282.93,105.9
13189,21673,21875,-0.9,21875,7.1,25.9,14.1,53.0,57.6,40.3,0.3,0.4,0.1,1.3,2.4,55.8,87.1,1.3,2.4,70.1,11.5,1340,23.7,9304,65.0,9.5,93600,8283,2.58,17261,35414,19.5,444,6172,-16.9,1372,1609,0.0,0.0,3.2,0.0,0.0,17.1,0,0,350350,16276,23602,12,257.46,85.0
13191,14170,14332,-1.1,14333,5.3,20.4,18.6,51.2,61.9,35.9,0.5,0.4,0.1,1.2,1.6,60.7,87.7,1.4,2.3,75.1,15.0,1345,25.7,9615,74.7,3.8,103400,5687,2.43,20964,39075,16.6,194,1245,-38.5,966,1217,0.0,0.0,0.0,0.0,0.0,21.2,0,0,113983,9952,19840,75,424.30,33.8
13193,14405,14740,-2.3,14740,5.7,21.6,12.9,45.7,36.6,60.5,0.4,1.4,0.1,0.9,3.9,33.6,89.1,3.3,6.0,67.5,10.7,971,22.0,6179,64.9,9.3,69000,4735,2.71,12902,27950,33.0,190,2035,-21.8,745,1101,0.0,0.0,0.0,0.0,0.0,32.3,397403,39536,47915,3588,5623,7,400.64,36.8
13195,27921,28120,-0.7,28120,6.0,24.0,13.8,50.4,88.6,9.1,0.3,0.7,0.0,1.2,4.4,84.7,90.5,2.6,3.8,72.9,12.9,2339,23.5,11761,76.8,2.9,128100,9430,2.92,18975,41343,17.8,365,2123,-69.4,2033,2352,0.0,0.0,0.0,0.0,0.0,0.0,0,57790,119211,4291,7222,28,282.31,99.6
13197,8746,8742,0.0,8742,6.5,23.6,15.0,50.6,63.1,33.6,0.7,0.8,0.4,1.2,6.7,57.9,90.4,4.4,7.6,80.2,6.8,885,26.4,4294,74.4,9.6,75900,3171,2.65,17729,31581,22.0,76,1182,-45.6,338,197,0.0,0.0,0.0,0.0,0.0,38.6,0,0,71742,10179,1021,7,366.00,23.9
13199,21617,21992,-1.7,21992,6.2,23.2,16.4,52.1,58.5,39.4,0.4,0.7,0.0,1.1,1.7,57.1,84.5,0.9,1.6,72.8,9.7,1571,29.7,9884,72.5,5.4,95600,8453,2.58,18295,37845,16.8,310,3201,-36.2,1582,2142,22.9,0.0,0.0,0.0,0.0,28.6,233413,0,100756,4421,14833,21,501.22,43.9
13201,6141,6129,0.2,6125,6.7,23.2,19.4,52.0,69.9,28.2,0.3,0.5,0.0,1.1,1.8,68.8,90.9,1.4,1.5,73.4,9.4,426,19.8,2782,69.9,3.4,80200,2577,2.29,19895,33196,18.2,130,1123,5.6,365,467,0.0,0.0,0.0,0.0,0.0,37.5,0,14952,53450,8671,2935,0,282.42,21.7
13205,23462,23498,-0.2,23498,7.0,24.4,13.6,48.1,50.0,47.9,0.5,0.6,0.1,1.0,4.6,46.3,90.3,2.3,4.2,66.0,9.6,1665,19.8,8903,65.4,11.3,76800,8170,2.70,16322,36198,22.2,390,6297,-6.5,1156,0,0.0,0.0,0.0,0.0,0.0,0.0,0,169162,150978,6268,15388,21,512.09,45.9
13207,26625,26424,0.8,26424,5.4,22.1,14.3,49.8,73.7,23.9,0.4,0.9,0.0,1.1,2.2,71.9,88.8,1.5,2.6,80.7,19.0,2120,27.8,10797,80.0,4.7,152400,9206,2.69,23656,48297,12.3,496,5953,66.6,1920,2943,15.2,0.0,0.0,0.0,0.0,26.8,118057,0,114402,4563,23756,47,395.66,66.8
13209,9065,9123,-0.6,9123,6.0,22.3,13.3,48.4,71.0,27.5,0.1,0.3,0.0,1.2,5.7,66.4,90.5,4.7,6.4,81.3,15.5,785,23.2,3918,71.3,6.7,80300,3294,2.48,17168,35182,18.2,117,1121,-4.0,545,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24737,2753,2877,8,239.52,38.1
13211,17961,17870,0.5,17868,5.7,24.3,16.1,51.5,73.8,23.6,0.6,0.6,0.0,1.3,2.8,71.6,90.5,2.4,3.0,78.9,23.8,1571,25.3,7448,74.9,3.9,169400,6529,2.65,27732,45817,15.4,451,5569,-3.1,1769,2113,0.0,0.0,0.0,0.0,0.0,31.7,239487,54916,276447,15202,40310,34,347.35,51.4
13213,39557,39628,-0.2,39628,6.8,26.5,11.4,50.4,95.9,1.4,0.9,0.4,0.3,1.2,13.6,83.7,89.0,8.1,12.1,66.2,6.7,2466,23.8,15909,72.5,7.3,98300,14248,2.80,16925,38226,17.1,417,8262,-23.7,1818,2625,0.0,0.0,0.0,0.0,0.0,0.0,1605675,89355,218860,5374,24649,23,344.47,115.0
13215,194107,189885,2.2,189885,7.6,25.3,11.5,51.7,48.3,46.1,0.5,2.3,0.2,2.6,6.7,43.5,73.9,4.9,9.1,83.8,21.6,21457,18.6,82713,56.4,29.0,131900,72124,2.39,22514,41331,18.2,4340,78399,-9.4,15125,15413,37.4,0.0,0.0,0.0,2.5,35.8,2111391,1173616,2889210,15482,428162,369,216.39,877.5
13217,100814,99958,0.9,99958,7.2,28.2,10.3,52.4,55.4,41.3,0.3,1.0,0.0,1.9,4.8,51.9,82.9,5.9,6.3,83.4,19.4,7122,31.5,38394,76.0,8.7,148600,33536,2.84,21583,52361,12.7,1352,16148,3.6,7928,9515,33.4,0.0,0.0,0.0,0.0,33.4,2205094,226621,679365,7096,93483,54,272.16,367.3
13219,33366,32815,1.7,32808,5.7,27.3,11.6,51.3,89.3,5.8,0.3,3.3,0.0,1.2,4.5,85.4,89.3,5.5,7.1,88.7,44.9,1989,21.7,12386,82.7,6.1,228700,11155,2.78,34271,74352,7.4,943,7897,47.4,3376,4300,0.0,0.0,1.2,0.0,1.4,21.4,0,72919,326375,10357,38870,91,184.29,178.0
13221,14686,14899,-1.4,14899,5.6,23.2,14.7,50.2,79.2,18.0,0.3,0.6,0.0,1.8,4.0,75.7,95.9,2.0,4.6,75.7,11.7,991,26.2,6532,80.1,1.8,134400,4701,3.09,17572,39319,19.0,185,1090,29.6,967,1296,0.0,0.0,0.0,0.0,0.0,21.3,0,8455,69636,4988,1816,37,439.01,33.9
13223,143542,142324,0.9,142324,7.4,29.4,7.6,51.0,78.8,17.8,0.4,1.0,0.1,2.0,5.3,74.5,84.7,4.0,5.5,85.9,20.8,9551,38.9,52342,81.6,7.5,149600,46440,2.89,23450,62348,8.2,1599,14444,57.3,10113,11811,14.6,0.0,0.0,0.0,0.0,30.6,255438,176471,973010,7607,108987,187,312.22,455.8
